'#OTUID   taxonomy    confidence'
87594370dd75f238a9bc293b20cef2d0	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9963906221111544
e89555f75e772097dda721711792f185	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Mycosymbioces;s__unidentified	0.9515624089974362
3ea321300bc33a13d298b43b1e4fe018	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.9518257807496396
27bc20c291c5200b76f418914f139547	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9000526940457207
68a34ec8ec76800ed369831128635a36	k__Fungi	0.9999999999999952
2d296293b27401594903e6a597990e71	k__Fungi	1.0000000000000093
5996e90dcf96d63b146eeb359796c1ce	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9995369739768568
9a62790ac4d91ed414fb3d7df0b962ce	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Gremmeniella;s__unidentified	0.9358616181280903
8169bcfb6ca6fb2dd77051b6dd512fc3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia	0.9999999651576196
cc92471abc443635eb91c0ca0e936d17	k__Fungi;p__Ascomycota	0.7201882529233584
4371e911f9108427bd6fd3ee6bb6cecd	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9985997483429571
034a966e427cca1f797946ed6c5ad901	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999999990772598
